SubId,Match,CurrentPeriod,NativeSpending,SettlerSpending,InitNativeSaving,EndNativeSaving,InitSettlerSaving,EndSettlerSaving,InitNativeLand,EndNativeLand,InitSettlerLand,EndSettlerLand,NativeIncome,SettlerIncome,TreatyType,TreatyPayment,TreatyEndingReason
101,1,1,5,39,100,165,100,124,65,63,35,37,70,63,,,
101,1,2,0,0,165,368,124,61,63,42,37,58,69,70,lumpsum,133,ContinueTreaty
101,1,3,0,0,368,420,61,185,42,42,58,58,53,125,lumpsum,133,ContinueTreaty
101,1,4,0,0,420,473,185,310,42,42,58,58,53,125,lumpsum,133,ContinueTreaty
101,1,5,0,0,473,526,310,435,42,42,58,58,53,125,lumpsum,133,ContinueTreaty
101,1,6,0,0,526,578,435,560,42,42,58,58,53,125,lumpsum,133,NativeBroken
101,1,7,0,0,578,631,560,685,42,42,58,58,53,125,,,
101,1,8,29,15,631,654,685,795,42,54,58,46,53,125,,,
101,1,9,0,0,654,821,795,788,54,35,46,65,63,96,lumpsum,103,NativeBroken
101,1,10,0,0,821,866,788,926,54,54,46,46,45,138,,,
101,1,11,7,26,866,903,926,1037,54,55,46,45,45,138,,,
101,1,12,0,0,903,1060,1037,1037,55,38,45,62,64,92,lumpsum,93,MatchEnding
101,2,1,7,36,100,163,100,127,65,63,35,37,70,63,,,
101,2,2,0,0,163,368,127,59,63,47,37,53,69,68,lumpsum,136,NativeBroken
101,2,3,0,0,368,425,59,172,63,63,37,37,57,113,,,
101,2,4,5,36,425,478,172,250,63,62,37,38,57,113,,,
101,2,5,0,0,478,672,250,197,62,43,38,57,68,73,lumpsum,126,NativeBroken
101,2,6,0,0,672,725,197,320,62,62,38,38,54,123,,,
101,2,7,6,33,725,772,320,410,62,61,38,39,54,123,,,
101,2,8,0,0,772,960,410,366,61,49,39,51,68,76,lumpsum,120,ContinueTreaty
101,2,9,0,0,960,1019,366,474,49,49,51,51,59,108,lumpsum,120,ContinueTreaty
101,2,10,0,0,1019,1078,474,583,49,49,51,51,59,108,lumpsum,120,ContinueTreaty
101,2,11,0,0,1078,1138,583,691,49,49,51,51,59,108,lumpsum,120,NativeBroken
101,2,12,0,0,1138,1197,691,800,49,49,51,51,59,108,,,
101,3,1,6,38,100,165,100,125,65,63,35,37,70,63,,,
101,3,2,0,0,165,367,125,61,63,30,37,70,69,69,lumpsum,133,ContinueTreaty
101,3,3,0,0,367,406,61,206,30,30,70,70,39,145,lumpsum,133,NativeBroken
101,3,4,0,0,406,445,206,352,30,30,70,70,39,145,,,
101,3,5,39,12,445,445,352,484,30,53,70,47,39,145,,,
101,3,6,0,0,445,621,484,468,53,41,47,59,63,97,lumpsum,113,NativeBroken
101,3,7,0,0,621,672,468,595,53,53,47,47,52,127,,,
101,3,8,9,24,672,715,595,698,53,55,47,45,52,127,,,
101,3,9,0,0,715,871,698,698,55,48,45,52,64,92,lumpsum,92,MatchEnding
101,4,1,5,38,100,166,100,125,65,63,35,37,70,63,,,
101,4,2,0,0,166,365,125,65,63,46,37,54,69,70,lumpsum,131,ContinueTreaty
101,4,3,0,0,365,422,65,181,46,46,54,54,57,116,lumpsum,131,ContinueTreaty
101,4,4,0,0,422,478,181,297,46,46,54,54,57,116,lumpsum,131,NativeBroken
101,4,5,0,0,478,535,297,412,46,46,54,54,57,116,,,
101,4,6,23,20,535,568,412,508,46,54,54,46,57,116,,,
101,4,7,0,0,568,736,508,498,54,39,46,61,63,95,lumpsum,105,NativeBroken
101,4,8,0,0,736,785,498,629,54,54,46,46,49,131,,,
102,1,1,3,36,100,167,100,127,65,62,35,38,70,63,,,
102,1,2,6,34,167,230,127,164,62,61,38,39,69,71,,,
102,1,3,4,37,230,293,164,203,61,59,39,41,68,75,,,
102,1,4,8,33,293,352,203,250,59,59,41,41,67,80,,,
102,2,1,6,39,100,164,100,125,65,63,35,37,70,63,,,
102,2,2,6,34,164,227,125,159,63,61,37,39,69,69,,,
102,3,1,5,38,100,165,100,125,65,63,35,37,70,63,,,
102,3,2,7,36,165,227,125,159,63,61,37,39,69,70,,,
102,4,1,5,37,100,165,100,126,65,63,35,37,70,63,,,
103,1,1,6,38,100,164,100,125,65,63,35,37,70,63,,,
103,1,2,0,0,164,278,125,149,63,40,37,60,69,69,annuity,45,ContinueTreaty
103,1,3,0,0,278,374,149,233,40,40,60,60,51,129,annuity,45,ContinueTreaty
103,1,4,0,0,374,469,233,317,40,40,60,60,51,129,annuity,45,ContinueTreaty
103,1,5,0,0,469,565,317,401,40,40,60,60,51,129,annuity,45,ContinueTreaty
103,1,6,0,0,565,660,401,485,40,40,60,60,51,129,annuity,45,ContinueTreaty
103,1,7,0,0,660,756,485,569,40,40,60,60,51,129,annuity,45,ContinueTreaty
103,1,8,0,0,756,851,569,653,40,40,60,60,51,129,annuity,45,ContinueTreaty
103,1,9,0,0,851,947,653,737,40,40,60,60,51,129,annuity,45,ContinueTreaty
103,1,10,0,0,947,1042,737,821,40,40,60,60,51,129,annuity,45,ContinueTreaty
103,1,11,0,0,1042,1138,821,905,40,40,60,60,51,129,annuity,45,ContinueTreaty
103,1,12,0,0,1138,1234,905,989,40,40,60,60,51,129,annuity,45,ContinueTreaty
103,1,13,0,0,1234,1329,989,1073,40,40,60,60,51,129,annuity,45,NativeBroken
103,1,14,0,0,1329,1380,1073,1202,40,40,60,60,51,129,,,
103,1,15,28,16,1380,1402,1202,1316,40,52,60,48,51,129,,,
103,1,16,0,0,1402,1497,1316,1382,52,36,48,64,62,99,annuity,33,ContinueTreaty
103,1,17,0,0,1497,1576,1382,1485,36,36,64,64,46,136,annuity,33,MatchEnding
103,2,1,8,37,100,162,100,126,65,64,35,36,70,63,,,
103,2,2,0,0,162,278,126,148,64,46,36,54,69,67,annuity,46,ContinueTreaty
103,2,3,0,0,278,380,148,217,46,46,54,54,57,116,annuity,46,ContinueTreaty
103,2,4,0,0,380,483,217,287,46,46,54,54,57,116,annuity,46,NativeBroken
103,2,5,0,0,483,539,287,403,46,46,54,54,57,116,,,
103,2,6,18,20,539,578,403,499,46,53,54,47,57,116,,,
103,3,1,7,39,100,164,100,124,65,63,35,37,70,63,,,
103,3,2,0,0,164,278,124,147,63,48,37,52,69,69,annuity,46,ContinueTreaty
103,3,3,0,0,278,383,147,212,48,48,52,52,58,111,annuity,46,ContinueTreaty
103,3,4,0,0,383,487,212,277,48,48,52,52,58,111,annuity,46,ContinueTreaty
103,3,5,0,0,487,591,277,342,48,48,52,52,58,111,annuity,46,MatchEnding
103,4,1,4,36,100,167,100,127,65,62,35,38,70,63,,,
103,4,2,0,0,167,278,127,155,62,31,38,69,69,71,annuity,42,NativeBroken
103,4,3,0,0,278,318,155,299,62,62,38,38,40,144,,,
103,4,4,5,35,318,353,299,408,62,61,38,39,40,144,,,
103,4,5,0,0,353,461,408,444,61,32,39,68,68,76,annuity,40,ContinueTreaty
103,4,6,0,0,461,542,444,546,32,32,68,68,41,142,annuity,40,ContinueTreaty
103,4,7,0,0,542,624,546,648,32,32,68,68,41,142,annuity,40,ContinueTreaty
103,4,8,0,0,624,705,648,751,32,32,68,68,41,142,annuity,40,ContinueTreaty
103,4,9,0,0,705,786,751,853,32,32,68,68,41,142,annuity,40,ContinueTreaty
103,4,10,0,0,786,868,853,956,32,32,68,68,41,142,annuity,40,MatchEnding
104,1,1,1,37,100,169,100,126,65,61,35,39,70,63,,,
104,1,2,6,35,169,231,126,166,61,60,39,40,68,74,,,
104,1,3,6,33,231,293,166,211,60,59,40,41,67,78,,,
104,1,4,5,31,293,354,211,260,59,58,41,42,67,80,,,
104,1,5,8,27,354,413,260,315,58,59,42,41,66,83,,,
104,1,6,3,33,413,476,315,363,59,57,41,43,66,81,,,
104,2,1,3,40,100,168,100,123,65,62,35,38,70,63,,,
104,2,2,3,36,168,233,123,160,62,59,38,41,68,72,,,
104,2,3,7,33,233,293,160,206,59,59,41,41,67,79,,,
104,2,4,7,32,293,352,206,255,59,59,41,41,67,81,,,
104,3,1,4,37,100,166,100,126,65,62,35,38,70,63,,,
104,3,2,7,32,166,228,126,164,62,61,38,39,69,70,,,
104,3,3,6,36,228,291,164,201,61,60,39,40,68,74,,,
104,4,1,1,36,100,169,100,127,65,61,35,39,70,63,,,
104,4,2,7,34,169,230,127,167,61,60,39,40,68,74,,,
104,4,3,4,32,230,294,167,212,60,59,40,41,68,76,,,
104,4,4,8,31,294,352,212,262,59,59,41,41,67,81,,,
104,4,5,9,32,352,410,262,310,59,59,41,41,67,80,,,
104,4,6,4,32,410,473,310,359,59,58,41,42,67,80,,,
104,4,7,10,30,473,529,359,412,58,59,42,41,66,83,,,
104,4,8,4,31,529,592,412,462,59,58,41,42,67,81,,,
104,4,9,9,32,592,648,462,515,58,58,42,42,66,84,,,
104,4,10,5,29,648,709,515,568,58,58,42,42,66,83,,,
104,4,11,9,29,709,766,568,623,58,58,42,42,66,84,,,
104,4,12,4,32,766,828,623,673,58,57,42,43,66,82,,,
104,4,13,9,29,828,884,673,730,57,58,43,42,66,86,,,
104,4,14,6,32,884,944,730,781,58,58,42,42,66,83,,,
105,1,1,3,37,100,167,100,126,65,62,35,38,70,63,,,
105,1,2,5,37,167,230,126,160,62,61,38,39,69,71,,,
105,1,3,6,32,230,291,160,204,61,60,39,40,68,76,,,
105,1,4,10,33,291,348,204,249,60,60,40,40,67,78,,,
105,1,5,3,30,348,412,249,296,60,59,40,41,67,77,,,
105,1,6,3,29,412,475,296,349,59,57,41,43,66,82,,,
105,1,7,6,30,475,534,349,405,57,57,43,43,66,85,,,
105,1,8,9,31,534,591,405,459,57,58,43,42,66,86,,,
105,2,1,5,37,100,165,100,126,65,63,35,37,70,63,,,
105,2,2,8,32,165,227,126,164,63,62,37,38,69,70,,,
105,2,3,5,41,227,290,164,195,62,60,38,40,68,72,,,
105,2,4,4,33,290,353,195,240,60,58,40,42,67,78,,,
105,2,5,8,30,353,412,240,292,58,59,42,41,66,82,,,
105,2,6,3,34,412,475,292,340,59,57,41,43,66,81,,,
105,3,1,2,40,100,168,100,123,65,62,35,38,70,63,,,
105,3,2,3,36,168,233,123,160,62,59,38,41,68,73,,,
105,3,3,7,31,233,293,160,208,59,59,41,41,67,79,,,
105,3,4,9,32,293,351,208,256,59,59,41,41,67,80,,,
105,3,5,7,32,351,411,256,304,59,59,41,41,67,80,,,
105,4,1,2,40,100,168,100,123,65,61,35,39,70,63,,,
105,4,2,6,38,168,231,123,159,61,60,39,40,68,74,,,
105,4,3,6,34,231,292,159,202,60,59,40,41,67,78,,,
105,4,4,6,29,292,352,202,254,59,59,41,41,67,80,,,
105,4,5,9,34,352,410,254,301,59,59,41,41,66,81,,,
105,4,6,8,30,410,469,301,353,59,59,41,41,67,81,,,
106,1,1,3,38,100,167,100,125,65,62,35,38,70,63,,,
106,1,2,5,34,167,230,125,162,62,61,38,39,69,71,,,
106,1,3,5,32,230,293,162,206,61,59,39,41,68,76,,,
106,1,4,7,33,293,354,206,252,59,59,41,41,67,80,,,
106,1,5,6,33,354,414,252,301,59,58,41,42,66,81,,,
106,1,6,4,35,414,476,301,349,58,57,42,43,66,83,,,
106,1,7,5,33,476,536,349,402,57,56,43,44,65,87,,,
106,1,8,9,31,536,592,402,460,56,57,44,43,65,89,,,
106,1,9,9,29,592,649,460,517,57,58,43,42,65,86,,,
106,2,1,2,37,100,168,100,126,65,62,35,38,70,63,,,
106,2,2,5,33,168,232,126,166,62,60,38,40,68,73,,,
106,3,1,4,38,100,167,100,125,65,62,35,38,70,63,,,
106,3,2,1,40,167,234,125,156,62,58,38,42,69,71,,,
106,3,3,9,31,234,292,156,208,58,59,42,41,66,82,,,
106,3,4,9,30,292,349,208,260,59,59,41,41,67,81,,,
106,3,5,7,29,349,409,260,310,59,59,41,41,67,80,,,
106,3,6,6,33,409,471,310,357,59,58,41,42,67,80,,,
106,3,7,6,33,471,531,357,407,58,58,42,42,66,83,,,
106,3,8,10,31,531,587,407,460,58,59,42,41,66,84,,,
106,3,9,9,32,587,644,460,510,59,59,41,41,66,82,,,
106,3,10,6,32,644,704,510,559,59,58,41,42,67,81,,,
106,3,11,4,29,704,767,559,612,58,57,42,43,66,82,,,
106,3,12,8,30,767,824,612,667,57,58,43,42,66,85,,,
106,3,13,8,29,824,882,667,723,58,58,42,42,66,84,,,
106,3,14,5,34,882,943,723,771,58,58,42,42,66,82,,,
106,3,15,8,31,943,1001,771,825,58,58,42,42,66,84,,,
106,4,1,4,39,100,166,100,124,65,62,35,38,70,63,,,
106,4,2,5,36,166,230,124,158,62,61,38,39,69,71,,,
107,1,1,1,37,100,169,100,126,65,61,35,39,70,63,,,
107,1,2,6,37,169,231,126,163,61,60,39,40,68,74,,,
107,1,3,0,0,231,422,163,117,60,31,40,69,67,78,lumpsum,123,ContinueTreaty
107,1,4,0,0,422,462,117,261,31,31,69,69,40,144,lumpsum,123,SettlerBroken
107,1,5,0,0,462,502,261,405,31,31,69,69,40,144,,,
107,2,1,2,39,100,168,100,125,65,62,35,38,70,63,,,
107,3,1,5,38,100,165,100,125,65,63,35,37,70,63,,,
107,4,1,2,38,100,168,100,125,65,62,35,38,70,63,,,
107,4,2,3,30,168,233,125,167,62,60,38,40,68,73,,,
107,4,3,4,36,233,296,167,209,60,58,40,42,67,78,,,
107,4,4,8,30,296,354,209,262,58,58,42,42,66,83,,,
107,4,5,7,30,354,414,262,314,58,58,42,42,66,82,,,
108,1,1,4,38,100,166,100,125,65,62,35,38,70,63,,,
108,1,2,4,38,166,230,125,158,62,60,38,40,69,70,,,
108,1,3,0,0,230,339,158,194,60,40,40,60,68,77,annuity,41,NativeBroken
108,1,4,0,0,339,389,194,323,60,60,40,40,51,129,,,
108,1,5,4,31,389,436,323,420,60,59,40,41,51,129,,,
108,1,6,8,34,436,494,420,467,59,59,41,41,67,81,,,
108,1,7,8,32,494,553,467,516,59,59,41,41,67,81,,,
108,1,8,10,31,553,610,516,565,59,59,41,41,67,81,,,
108,1,9,0,0,610,716,565,605,59,50,41,50,67,79,annuity,39,ContinueTreaty
108,1,10,0,0,716,815,605,672,50,50,50,50,60,106,annuity,39,MatchEnding
108,2,1,1,39,100,169,100,124,65,61,35,39,70,63,,,
108,2,2,2,35,169,235,124,163,61,59,39,41,68,74,,,
108,2,3,7,35,235,294,163,210,59,58,41,42,66,82,,,
108,2,4,5,29,294,355,210,264,58,58,42,42,66,83,,,
108,2,5,6,29,355,415,264,320,58,58,42,42,66,84,,,
108,2,6,6,27,415,474,320,377,58,58,42,42,66,84,,,
108,3,1,1,37,100,169,100,126,65,61,35,39,70,63,,,
108,3,2,4,37,169,233,126,163,61,59,39,41,68,74,,,
108,3,3,0,0,233,339,163,205,59,35,41,65,67,80,annuity,39,ContinueTreaty
108,3,4,0,0,339,423,205,304,35,35,65,65,45,138,annuity,39,ContinueTreaty
108,3,5,0,0,423,506,304,403,35,35,65,65,45,138,annuity,39,ContinueTreaty
108,3,6,0,0,506,590,403,502,35,35,65,65,45,138,annuity,39,ContinueTreaty
108,3,7,0,0,590,674,502,601,35,35,65,65,45,138,annuity,39,MatchEnding
108,4,1,3,38,100,167,100,125,65,62,35,38,70,63,,,
108,4,2,1,35,167,235,125,162,62,59,38,41,68,72,,,
108,4,3,8,33,235,293,162,210,59,59,41,41,66,82,,,
108,4,4,8,32,293,351,210,259,59,59,41,41,66,81,,,
108,4,5,8,32,351,410,259,309,59,59,41,41,67,81,,,
109,1,1,2,40,100,168,100,123,65,61,35,39,70,63,,,
109,2,1,1,37,100,169,100,126,65,61,35,39,70,63,,,
109,2,2,0,0,169,357,126,81,61,50,39,50,68,74,lumpsum,120,ContinueTreaty
109,2,3,0,0,357,417,81,187,50,50,50,50,60,106,lumpsum,120,ContinueTreaty
109,2,4,0,0,417,477,187,293,50,50,50,50,60,106,lumpsum,120,NativeBroken
109,2,5,0,0,477,537,293,398,50,50,50,50,60,106,,,
109,2,6,10,22,537,587,398,482,50,53,50,47,60,106,,,
109,2,7,0,0,587,734,482,494,53,36,47,64,63,97,lumpsum,85,ContinueTreaty
109,2,8,0,0,734,780,494,631,36,36,64,64,46,136,lumpsum,85,NativeBroken
109,2,9,0,0,780,826,631,767,36,36,64,64,46,136,,,
109,2,10,38,10,826,834,767,894,36,54,64,46,46,136,,,
109,2,11,0,0,834,1008,894,879,54,47,46,53,63,95,lumpsum,110,ContinueTreaty
109,2,12,0,0,1008,1065,879,992,47,47,53,53,57,113,lumpsum,110,ContinueTreaty
109,2,13,0,0,1065,1123,992,1106,47,47,53,53,57,113,lumpsum,110,ContinueTreaty
109,2,14,0,0,1123,1180,1106,1219,47,47,53,53,57,113,lumpsum,110,ContinueTreaty
109,2,15,0,0,1180,1237,1219,1333,47,47,53,53,57,113,lumpsum,110,NativeBroken
109,2,16,0,0,1237,1295,1333,1446,47,47,53,53,57,113,,,
109,2,17,13,21,1295,1339,1446,1538,47,52,53,48,57,113,,,
109,2,18,0,0,1339,1485,1538,1554,52,47,48,53,62,100,lumpsum,84,NativeBroken
109,2,19,0,0,1485,1543,1554,1668,52,52,48,48,57,113,,,
109,2,20,11,21,1543,1589,1668,1760,52,55,48,45,57,113,,,
109,3,1,6,40,100,164,100,123,65,63,35,37,70,63,,,
109,3,2,0,0,164,370,123,56,63,31,37,69,69,70,lumpsum,137,ContinueTreaty
109,3,3,0,0,370,410,56,200,31,31,69,69,40,144,lumpsum,137,ContinueTreaty
109,3,4,0,0,410,450,200,344,31,31,69,69,40,144,lumpsum,137,ContinueTreaty
109,3,5,0,0,450,490,344,487,31,31,69,69,40,144,lumpsum,137,NativeBroken
109,3,6,0,0,490,531,487,631,31,31,69,69,40,144,,,
109,3,7,39,9,531,531,631,766,31,54,69,46,40,144,,,
109,3,8,0,0,531,704,766,752,54,48,46,52,63,96,lumpsum,110,ContinueTreaty
109,3,9,0,0,704,763,752,863,48,48,52,52,58,111,lumpsum,110,ContinueTreaty
109,3,10,0,0,763,821,863,974,48,48,52,52,58,111,lumpsum,110,NativeBroken
109,3,11,0,0,821,879,974,1085,48,48,52,52,58,111,,,
109,3,12,17,22,879,920,1085,1174,48,54,52,46,58,111,,,
109,3,13,0,0,920,1081,1174,1173,54,30,46,70,63,96,lumpsum,97,ContinueTreaty
109,3,14,0,0,1081,1119,1173,1318,30,30,70,70,39,145,lumpsum,97,NativeBroken
109,3,15,0,0,1119,1158,1318,1463,30,30,70,70,39,145,,,
109,3,16,35,13,1158,1162,1463,1595,30,52,70,48,39,145,,,
109,3,17,0,0,1162,1328,1595,1591,52,42,48,58,62,101,lumpsum,105,ContinueTreaty
109,3,18,0,0,1328,1381,1591,1716,42,42,58,58,53,125,lumpsum,105,NativeBroken
109,3,19,0,0,1381,1434,1716,1841,42,42,58,58,53,125,,,
109,4,1,4,37,100,166,100,126,65,62,35,38,70,63,,,
109,4,2,0,0,166,364,126,68,62,45,38,55,69,71,lumpsum,128,MatchEnding
110,1,1,4,33,100,166,100,130,65,63,35,37,70,63,,,
110,1,2,0,0,166,276,130,157,63,36,37,64,69,69,annuity,42,ContinueTreaty
110,1,3,0,0,276,364,157,252,36,36,64,64,46,136,annuity,42,MatchEnding
110,2,1,4,38,100,166,100,125,65,62,35,38,70,63,,,
110,2,2,0,0,166,278,125,152,62,39,38,61,69,70,annuity,43,ContinueTreaty
110,2,3,0,0,278,371,152,240,39,39,61,61,49,131,annuity,43,ContinueTreaty
110,2,4,0,0,371,464,240,327,39,39,61,61,49,131,annuity,43,NativeBroken
110,2,5,0,0,464,514,327,458,39,39,61,61,49,131,,,
110,2,6,28,14,514,535,458,574,39,52,61,48,49,131,,,
110,2,7,11,25,535,586,574,651,52,55,48,45,62,101,,,
110,2,8,0,0,586,681,651,712,55,47,45,53,64,93,annuity,31,ContinueTreaty
110,2,9,0,0,681,770,712,794,47,47,53,53,57,113,annuity,31,MatchEnding
110,3,1,8,35,100,163,100,128,65,64,35,36,70,63,,,
110,3,2,0,0,163,277,128,150,64,30,36,70,69,67,annuity,45,ContinueTreaty
110,3,3,0,0,277,361,150,250,30,30,70,70,39,145,annuity,45,ContinueTreaty
110,3,4,0,0,361,445,250,350,30,30,70,70,39,145,annuity,45,MatchEnding
110,4,1,1,36,100,169,100,127,65,61,35,39,70,63,,,
110,4,2,0,0,169,277,127,161,61,31,39,69,68,74,annuity,40,ContinueTreaty
110,4,3,0,0,277,357,161,265,31,31,69,69,40,144,annuity,40,ContinueTreaty
110,4,4,0,0,357,436,265,369,31,31,69,69,40,144,annuity,40,ContinueTreaty
110,4,5,0,0,436,516,369,474,31,31,69,69,40,144,annuity,40,ContinueTreaty
110,4,6,0,0,516,596,474,578,31,31,69,69,40,144,annuity,40,MatchEnding
111,1,1,3,42,100,167,100,121,65,62,35,38,70,63,,,
111,1,2,2,38,167,233,121,156,62,59,38,41,68,72,,,
111,1,3,0,0,233,415,156,120,59,36,41,64,67,80,lumpsum,116,ContinueTreaty
111,1,4,0,0,415,461,120,257,36,36,64,64,46,136,lumpsum,116,ContinueTreaty
111,1,5,0,0,461,508,257,393,36,36,64,64,46,136,lumpsum,116,ContinueTreaty
111,1,6,0,0,508,554,393,529,36,36,64,64,46,136,lumpsum,116,ContinueTreaty
111,1,7,0,0,554,600,529,666,36,36,64,64,46,136,lumpsum,116,MatchEnding
111,2,1,4,41,100,167,100,122,65,62,35,38,70,63,,,
111,2,2,2,34,167,233,122,160,62,59,38,41,68,72,,,
111,2,3,8,31,233,292,160,208,59,59,41,41,67,79,,,
111,2,4,9,31,292,350,208,256,59,60,41,40,67,79,,,
111,3,1,1,38,100,169,100,125,65,61,35,39,70,63,,,
111,4,1,4,38,100,166,100,125,65,62,35,38,70,63,,,
111,4,2,3,35,166,231,125,161,62,60,38,40,69,70,,,
111,4,3,7,35,231,292,161,203,60,59,40,41,67,77,,,
111,4,4,4,31,292,354,203,251,59,58,41,42,67,79,,,
112,1,1,5,37,100,165,100,126,65,63,35,37,70,63,,,
112,1,2,3,35,165,232,126,161,63,60,37,40,69,70,,,
112,1,3,6,33,232,293,161,205,60,59,40,41,67,77,,,
112,1,4,6,30,293,354,205,255,59,59,41,41,67,80,,,
112,1,5,7,31,354,414,255,305,59,58,41,42,66,82,,,
112,2,1,4,40,100,166,100,123,65,62,35,38,70,63,,,
112,2,2,6,39,166,229,123,155,62,61,38,39,69,71,,,
112,2,3,6,32,229,290,155,199,61,60,39,40,68,76,,,
112,2,4,8,31,290,350,199,246,60,60,40,40,67,78,,,
112,3,1,2,40,100,168,100,123,65,61,35,39,70,63,,,
112,3,2,6,39,168,230,123,158,61,60,39,40,68,74,,,
112,3,3,3,30,230,295,158,206,60,58,40,42,67,78,,,
112,3,4,9,35,295,352,206,254,58,58,42,42,66,83,,,
112,3,5,12,29,352,407,254,307,58,60,42,40,66,82,,,
112,3,6,8,35,407,466,307,351,60,59,40,41,67,79,,,
112,3,7,11,32,466,522,351,398,59,60,41,40,67,80,,,
112,3,8,5,34,522,584,398,442,60,59,40,41,67,78,,,
112,3,9,6,34,584,644,442,490,59,58,41,42,67,81,,,
112,3,10,5,28,644,706,490,545,58,58,42,42,66,83,,,
112,3,11,6,32,706,765,545,598,58,57,42,43,66,84,,,
112,3,12,7,30,765,824,598,653,57,57,43,43,66,85,,,
112,3,13,9,30,824,881,653,708,57,58,43,42,66,85,,,
112,3,14,8,32,881,939,708,759,58,58,42,42,66,83,,,
112,3,15,7,30,939,999,759,812,58,58,42,42,66,83,,,
112,3,16,6,32,999,1059,812,864,58,58,42,42,66,83,,,
112,3,17,9,32,1059,1116,864,917,58,58,42,42,66,85,,,
112,3,18,8,33,1116,1174,917,966,58,58,42,42,66,83,,,
